timestamp,tweet_text
2020-11-23 12:25:53,"b""@N16_W8 @brfootball @Ibra_official Ronaldo hater spotted Ronaldo hater: A person who identifies themselves as a Ronaldo hater but can't stop thinking about him and talks about him in posts that are not even related to him. This kind of person secretly has a crush on Cristiano Ronaldo and is called a Ronaldo hater""",b'MarkAshiey23',[],863
2020-11-23 12:17:32,"b""What a shitty list...  Let me tell you how ot should've looked: Lionel Messi, Cristiano Ronaldo. https://t.co/IfOI43N7fq""",b'ANAKRMCF',[],741
2020-11-23 12:10:03,b'Pirlo key to Cristiano Ronaldo seeing out Juventus contract https://t.co/1DeRq0Z6xl https://t.co/YqBVBch8UG',b'SerieAFFC',[],45539
2020-11-23 12:08:19,"b'49% - Cristiano Ronaldo has scored 29 Serie A goals out of the 59 scored by Juventus in 2020, 49% of the total: it is the highest percentage for a player present in both 2019/20 and 2020/21 seasons.  [@OptaPaolo] https://t.co/JUrY8z9YVx'",b'BianconeriZone',[],13122
2020-11-23 12:08:06,"b""Jorge Mendes:   \xe2\x80\x9cCristiano Ronaldo is incomparable, he will definitely become the top goalscorer of all time. He won't be done until he completes his mission to win the Champions League with Juventus. https://t.co/HlK7BGInhS""",b'TeamCRonaldo',[],187477
2020-11-23 12:06:07,"b""@Keshdotcom @Wontumi_Sports Cristiano Ronaldo all day #WontumiSports  Greetings to you all I'm Inkoom from Takoradi""",b'effiakumaboy',['WontumiSports'],2165
2020-11-23 12:04:11,"b'49% - Cristiano Ronaldo has scored 29 Serie A goals out of the 59 scored by Juventus in 2020, 49% of the total: it is the highest percentage for a player present in both 2019/20 and 2020/21 seasons. Prime. https://t.co/m9c0ZsveHx'",b'OptaPaolo',[],96201
2020-11-23 12:00:00,b'Throwback to when Cristiano Ronaldo dropped a masterclass at Celtic Park. Dribbling clinic. \xf0\x9f\x94\xa5 https://t.co/NdJa5waT4w',b'FutbolBible',[],271559
2020-11-23 11:56:49,b'Plans for the 4*plus Manchester Piccadilly Hotel by @PestanaCR7 have been approved by @ManCityCouncil. The scheme proposes the re-use of a Grade II listed building and an 11-storey new build. Read more: https://t.co/MF58LZx8BC  @Cristiano #Hotel #Manchester #PlanningApproved https://t.co/C1NtvEa7DZ',b'ArchitectsDF',"['Hotel', 'Manchester', 'PlanningApproved']",10125
2020-11-23 11:47:29,b'TOTW 9 PREDICTION! \xf0\x9f\xa7\xa8  ft. \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Cristiano Ronaldo \xf0\x9f\x87\xb3\xf0\x9f\x87\xb4 Haaland \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 Lloris \xf0\x9f\x87\xa7\xf0\x9f\x87\xaa Carrasco \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 Digne \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Diogo Jota \xf0\x9f\x87\xa7\xf0\x9f\x87\xaa Lukaku \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf Maguire \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Lopes \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf Ryan Kent  Who else deserves to be in TOTW 9? \xf0\x9f\xa4\x94  Share with your friends! \xf0\x9f\x94\xa5  Collab with @FutBibleNorge &amp; Fifacro (Insta) \xf0\x9f\x91\x8c  #FIFA21 #TOTW9 https://t.co/tCthbDz1xy',b'macartneyyt',"['FIFA21', 'TOTW9']",1674
2020-11-23 11:42:27,b'@goal This is why Cristiano Ronaldo is the greatest of all time',b'Haalandology',[],90
2020-11-23 11:38:08,"b'\xf0\x9f\x91\x8f 14. Dominic Calvert-Lewin \xf0\x9f\x98\x8f 8. Jack Grealish \xf0\x9f\x94\xa5 5. Cristiano Ronaldo  Most players are on the beach at 39, but Zlatan is busy TWENTY places above Messi \xf0\x9f\x98\xb1  https://t.co/Lzflx6Mvac'",b'GiveMeSport',[],58880
2020-11-23 11:37:52,"b'Cristiano Ronaldo has scored eight goals in just five Italian top-flight appearances so far this season, but Zlatan Ibrahimovic is still ahead of him in the Serie A Golden Boot race. #SLInt   Read: https://t.co/x7XbNPKAfB https://t.co/kcuZMbNeeb'",b'Soccer_Laduma',['SLInt'],855675
2020-11-23 11:37:14,"b""LATEST: Villa &amp; Spurs stars ranked alongside Ronaldo &amp; Zlatan in Europe's top 10 players this season #THFC https://t.co/44lltl3Avb""",b'AlertsHotspur',['THFC'],1221
2020-11-23 11:36:54,"b'@jayythedope Happy birthday my cristiano ronaldo As a good friend,I came with a gift. Which one you wan make I buy for you https://t.co/6dbvUut17K'",b'CrownClaret',[],117
2020-11-23 11:35:32,b'The soccer psychology and mindset of Cristiano Ronaldo - No limits to learning. #mindsetmatters #CR7 #CristianoRonaldo #soccerpsychology #mindsetiseverything #youthsoccer #soccerparents #soccermoms #soccerdads #football #soccerchampion #Mondaymotivation #inspiration https://t.co/WhHDMPLWU2',b'SoccerMindsetAc',"['mindsetmatters', 'CR7', 'CristianoRonaldo', 'soccerpsychology', 'mindsetiseverything', 'youthsoccer', 'soccerparents', 'soccermoms', 'soccerdads', 'football', 'soccerchampion', 'Mondaymotivation', 'inspiration']",1821
2020-11-23 11:35:15,b'Cristiano Ronaldo and Zlatan Ibrahimovic are the Serie A top goalscorers   Their combined age is 74 \xf0\x9f\x98\xb3 https://t.co/0A70Iaeyhx',b'SxrgioSZN',[],3019
2020-11-23 11:34:50,b'\xe2\xad\x90 Quem foi a estrela do fim-de-semana\xe2\x9d\x93  1\xef\xb8\x8f\xe2\x83\xa3 Cristiano Ronaldo \xe2\x9a\xbd\xe2\x9a\xbd 2\xef\xb8\x8f\xe2\x83\xa3 Erling Haaland \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd 3\xef\xb8\x8f\xe2\x83\xa3 Ciro Immobile \xe2\x9a\xbd\xf0\x9f\x85\xb0\xef\xb8\x8f 4\xef\xb8\x8f\xe2\x83\xa3 Romelu Lukaku \xe2\x9a\xbd\xe2\x9a\xbd\xf0\x9f\x85\xb0\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f  #UCL https://t.co/ZjsAaHwIU3',b'UEFAcom_pt',['UCL'],82494
2020-11-23 11:32:11,b'@Klopp_era2 A Liverpool fan who is a \xe2\x80\x98Cristiano Ronaldo enthusiast\xe2\x80\x99? \xf0\x9f\xa4\x94',b'RossJamesHunt',[],807
2020-11-23 11:31:03,b'FIFA 21 TOTW 9 predictions featuring Cristiano Ronaldo and Erling Haaland https://t.co/sYEidCUrUi',b'MediaFbi',[],639
2020-11-23 11:23:50,"b'Frank Lampard has made the nominations for @Globe_Soccer  2001-2020 Player of the Century Award alongside the likes of Andrea Pirlo, Andres Iniesta, Arjen Robben, Cristiano Ronaldo, David Beckham, Francesco Totti, and Gianluigi Buffon. https://t.co/sQ6MaNrKmO'",b'SiPhillipsSport',[],123573
2020-11-23 11:23:17,"b'@iamkingmonye Davido would be Messi, Wizkid would be Cristiano Ronaldo, Olamide would be Peter Cech'",b'iamphveektor2',[],15280
2020-11-23 11:22:59,b'Juve Loses $700 000 For Failing To Field Cristiano\xc2\xa0Ronaldo https://t.co/4T1N7H1nBr',b'ZimTrending',[],508
2020-11-23 11:20:43,b'why did i dream of cristiano ronaldo i hate the mf',b'braincellswho',[],725
2020-11-23 11:12:39,"b'#FIFA21 #TOTW9 predictions featuring Cristiano Ronaldo, Erling Haaland and Andy Robertson. \xf0\x9f\x94\xae\xf0\x9f\x8e\xae  For @MirrorFootball.  #FUT21 #LFC #CristianoRonaldo #Haaland   https://t.co/uGmw6j9a0V'",b'EsportsNath',"['FIFA21', 'TOTW9', 'FUT21', 'LFC', 'CristianoRonaldo', 'Haaland']",1373
2020-11-23 11:03:37,b'Jorge Mendes \xf0\x9f\x97\xa3  \xe2\x80\x9cThere are no records that Cristiano Ronaldo cannot beat. He will soon be the player with the most goals in history at national level and in absolute terms.\xe2\x80\x9d  58 goals to go. https://t.co/TsJGCB1MeX',b'PurelyFootball',[],514775
2020-11-23 11:01:53,b'@goal @lewy_official No sign of Messi or Cristiano Ronaldo End of an Era',b'_Ilyas_6',[],137
2020-11-23 11:01:46,b'Africa and Corruption is like Cristiano Ronaldo and goals.. Ahmad Ahmad is corrupt .. FIFA has banned him for 5 years',b'KentJuvenile',[],3462
2020-11-23 11:00:00,"b'\xf0\x9f\x97\xa3 Jorge Mendes:  ""There are no records that Cristiano Ronaldo cannot beat. He will soon be the player with the most goals in history at national level and in absolute terms.""  58 goals to go. \xf0\x9f\x91\x80 https://t.co/TVw2sLsqhz'",b'MansionBet',[],17683
2020-11-23 10:59:33,"b""Who is the Real Challenger?\xf0\x9f\x91\x87 Cristiano Ronaldo's stats this season in  Serie A Games played: 05  Goals scored: 08 Zaltan Ibrahimovic's stats this season in Serie A Games played: 06 Goals scored: 10 Age is just a number \xf0\x9f\x94\xa5 https://t.co/QGW476mPKV""",b'LetsFootball00',[],1
2020-11-23 10:55:49,b'Buon #luned\xc3\xad e buona #settimana agli #amici di https://t.co/noBt6DQ70v.  \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 Cristiano #Ronaldo resta alla #Juve fino al 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9e\xa1\xef\xb8\x8f https://t.co/1rg2DrLyeb  \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 Ronaldo until 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa3 \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9e\xa1\xef\xb8\x8f https://t.co/XM6yfPH5sx https://t.co/5SKdhyOwrM',b'TifosiBN',"['lunedí', 'settimana', 'amici', 'Ronaldo', 'Juve']",13643
2020-11-23 10:54:47,"b'The last time Cristiano Ronaldo scored in each of the first five league appearances, He ended up scoring 48 goals in a season (2014/15 with Real Madrid).  (@ForzaJuveEN) https://t.co/CJU25bkoKm'",b'TeamCRonaldo',[],187477
2020-11-23 10:54:43,"b'@alfieduffy Who is the best player you ever played with?  I had the pleasure of playing with Diego Maradona in Ossie Ardiles\xe2\x80\x99 testimonial. For me, he was the best player on the planet at the time and the best I have ever seen - even better than Cristiano Ronaldo and Lionel Messi https://t.co/NZnkSycPlO'",b'FLegends100',[],1514
2020-11-23 10:53:14,b'Ethereum Soccer Perfect combination. \xe2\x9c\x85Link: https://t.co/zXUbBX5SNF \xe2\x9c\x85Get 10 Basic Cards per record. \xe2\x9c\x85Buy and sell your favorite players. \xe2\x9c\x85Buy 5 cards and you get a rare gift card. #futbol #eth #ethereum #blockchain #crypto #cristiano #ronaldo #btc https://t.co/rF9aJs0VOT',b'AirdropDaniel',"['futbol', 'eth', 'ethereum', 'blockchain', 'crypto', 'cristiano', 'ronaldo', 'btc']",8
2020-11-23 10:52:00,"b'@ChelseaFC Football Club, A team with no Lionel Messi, Cristiano Ronaldo or Eden Hazard yet so entertaining to watch. Thank you Roman Abramovich \xf0\x9f\x92\x99\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe'",b'elitebluesfan',[],33
2020-11-23 10:51:52,b'@AnchorMalik1 @Dr_FirdousPTI What a goal. \xf0\x9f\x98\x82 Messi &amp;Ronaldo confused. after seeing that @fundacionmessi  @Cristiano',b'Mehar023',[],7450
2020-11-23 10:50:41,b'Ethereum Soccer Perfect combination. \xe2\x9c\x85Link: https://t.co/jjCek4ez8w \xe2\x9c\x85Get 10 Basic Cards per record. \xe2\x9c\x85Buy and sell your favorite players. \xe2\x9c\x85Buy 5 cards and you get a rare gift card. #futbol #eth #ethereum #blockchain #crypto #cristiano #ronaldo #btc https://t.co/vZIDM21hra',b'DanielCrypto21',"['futbol', 'eth', 'ethereum', 'blockchain', 'crypto', 'cristiano', 'ronaldo', 'btc']",310
2020-11-23 10:48:41,b'The best player this season :   1. Harry Kane\xf0\x9f\x94\xa5 2. Lewandowski\xf0\x9f\x91\x80 3. Cristiano Ronaldo\xf0\x9f\x90\x90 4. Haaland \xf0\x9f\x8c\x9f 5. Sonaldo \xf0\x9f\x91\xbf',b'Cristianoaddict',[],351
2020-11-23 10:48:12,b'Cristiano Ronaldo best skills and goals #CR7  https://t.co/4JlBxYA1Kg',b'SinclairSZN',['CR7'],254
2020-11-23 10:47:48,"b""@SecretoYmacho @montognese @piescarcega @yashar @latimes Jesus fucking Christ... Do you know what's the same job? A Winger on Manchester United. Specifically a winger with number 7 in MU. Did Cristiano Ronaldo got the same salary after getting the job when Beckham left? No? Of course not. He had to earn it and proof he was good.""",b'RedBubastis',[],60
2020-11-23 10:45:50,b'PES 2021 CRISTIANO RONALDO BICYCLE KICK GOAL  #PES2021 #CristianoRonaldo https://t.co/fVfmEVVJL8',b'myclubgames',"['PES2021', 'CristianoRonaldo']",3
2020-11-23 10:43:47,"b'Lionel Messi has ranked higher than Cristiano Ronaldo 6 times, and he won The Ballon d\xe2\x80\x99or 6 times. Efficacy 100%. https://t.co/jhSxZkDXmN'",b'Yasin_DWaterlaw',[],107
2020-11-23 10:42:13,b'@goal @lewy_official My idol pessi is a serial bottler. Always lets his teammates down in big games. The greatest of all time is Cristiano ronaldo.  -honest messi fan since 24 june 1987',b'xsae3d',[],20
2020-11-23 10:41:26,b'@Great664 @Wvrdellcurry @GreatWhite_9 @Cristiano Msn had 400 goals together while bbc was a carry job by ronaldo',b'10Aniruddhgupta',[],3
2020-11-23 10:37:33,"b'@KitHunters N.Ireland 3-0 Greece, waited my whole life to see us qualify for a tournament. Solskjaer 1999. Zidanes Volley in Champs League Final   Cantona Cristiano Ronaldo Zidane'",b'footballdaft83',[],159
2020-11-23 10:34:50,b'@MarcusRashford Cristiano Ronaldo had same great conversation with him and the rest is history.',b'Abdulma40092892',[],109
2020-11-23 10:33:08,b'@jagohernandez @Musa__Kaba @sportbible @Cristiano LOOOOOOOL the irony of Ronaldo getting involved then?!',b'vSmith1997',[],667
2020-11-23 10:26:55,b'Ethereum Soccer Perfect combination. \xe2\x9c\x85Link: https://t.co/pk3tigDFGN \xe2\x9c\x85Get 10 Basic Cards per record. \xe2\x9c\x85Buy and sell your favorite players. \xe2\x9c\x85Buy 5 cards and you get a rare gift card. #futbol #eth #ethereum #blockchain #crypto #cristiano #ronaldo #btc https://t.co/ezwkqhWrF7',b'DanielBP2013',"['futbol', 'eth', 'ethereum', 'blockchain', 'crypto', 'cristiano', 'ronaldo', 'btc']",546
2020-11-23 10:26:45,"b'@saneleoshazi @SifisoNelson_ @TeamCRonaldo no disrespect to anyone but... Cristiano Ronaldo still going strong at 35 when Zidane, Ronaldinho and Kaka were finished ...  dude is a fuckin machine.. meanwhile messi is just pure class.. for they are above all'",b'whenimgonexd',[],143
2020-11-23 10:26:12,b'@ChampionsLeague Cristiano Ronaldo vs Cagliari   - 2 goals  - 3 chances created  - 100% dribble success rate - 2 shots on target - 3/3 accurate long balls - 83 touches   - 5/7 duels won - 2 tackles - 1 foul won - 9.1 Rating - MOTM  He\xe2\x80\x99s 36 in 3 months \xf0\x9f\x90\x90 https://t.co/Wonmltl6av',b'ramosprime4',[],84
2020-11-23 10:22:29,"b'Juventus sporting director Fabio Paratici has dismissed reports linking Cristiano Ronaldo with a transfer, insisting the forward will see out his contract at the club.'",b'iambolar',[],251475
2020-11-23 10:22:24,b'FIFA21 TOTW9 Predictions ft.  Cristiano Ronaldo \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Erling Braut H\xc3\xa5land \xf0\x9f\x87\xb3\xf0\x9f\x87\xb4 Ryan Kent \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf   Collab with @futpomp (follow him)   Any changes? \xf0\x9f\x91\x80 https://t.co/QhLfK1rO4f',b'Goffeng_Trader',[],27738
2020-11-23 10:20:53,b'@rafeezca7 @Kaiser___7 @iamajmalsain @criszeer7 @Cris702896587 @messi__ronaldo @UCR7L @Cristiano @AdenijiJoseph13 @Ronaldism07 Aging like a fine wine \xf0\x9f\x8d\xb7',b'Ronozone7',[],509
2020-11-23 10:19:38,b'#FIFA21 TOTW9 Predictions ft.  Cristiano Ronaldo \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 Erling Braut H\xc3\xa5land \xf0\x9f\x87\xb3\xf0\x9f\x87\xb4 Ryan Kent \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf   Collab with @Goffeng_Trader   Like\xe2\x9d\xa4\xef\xb8\x8f + Retweet https://t.co/NttfCoNccU',b'futpomp',['FIFA21'],688
2020-11-23 10:16:40,b'@CalcioJuve @MKnaldo7 @Cristiano missing BECAUSE of 2 near career ending knee injuries. by then he had already won 2 world cups. he was the reason for brazil\xe2\x80\x99s golden age. unlike penaldo who rode portugal\xe2\x80\x99s golden age by winning euro while not playing. only virgins think penaldo &gt; real ronaldo',b'Milan10knows',[],0
2020-11-23 10:16:20,"b""@Cristiano Cristiano Ronaldo don't want \xe2\xad\x90\xe2\xad\x90""",b'abrarahmed627',[],34
2020-11-23 10:14:13,b'@TheTxredGamr_ @Mira_Lambo @Sharyf__ Cristiano Ronaldo 40 Yards Goal vs FC Porto go and check stupid fool',b'future_dreamsc',[],893
2020-11-23 10:14:11,"b""Ciro Immobile is one of the candidates for 2020 Player of the Year at the Globe Soccer awards   You'll be shocked to hear the other Serie A representative, Cristiano Ronaldo, is leading the public vote...  https://t.co/AuYydfmy2B""",b'aksmackenzie',[],2846
2020-11-23 10:13:06,b'@juventusfc hello\xd8\x8cMy message is not a lie and I do not intend to disturb.I am a fan of Cristiano Ronaldo and I need your help.I need your help to achieve my dream of many years.Please visit my page.And read my tweets carefully.I am ready to work together to prove my honesty towards Cristiano',b'Marjan53548609',[],2
2020-11-23 10:09:09,b'7 YEARS AGO:  Cristiano Ronaldo scored the iconic hat-trick against Sweden to send Portugal through to the World Cup.  \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\xf0\x9f\x94\xa5  https://t.co/ysdE2vof88 https://t.co/fVd138gB2Q',b'NadirKh77234925',[],1
2020-11-23 10:04:21,"b""Globe Soccer Awards 2020: All nominees for the awards  \xe2\x80\xa2BEST PLAYER OF THE YEAR  Cristiano\xc2\xa0RONALDO\xc2\xa0(Juventus)  Robert\xc2\xa0LEWANDOWSKI\xc2\xa0(Bayern Munich)  Lionel\xc2\xa0MESSI\xc2\xa0(Barcelona)  Sadio\xc2\xa0MANE '\xc2\xa0(Liverpool)  Serge\xc2\xa0GNABRY\xc2\xa0(Bayern)  IMMOBILE\xc2\xa0(Lazio)  MARQUINHOS\xc2\xa0(Psg)  Karim\xc2\xa0BENZEMA\xc2\xa0(RM) https://t.co/Np7YQCr0m5""",b'rafeezca7',[],69
2020-11-23 10:03:08,"b""I like Cristiano Ronaldo - he's my goat - but I'd love for AC Milan to win the scudetto. Juventus winning it every year is making serie A boring and too predictable.  Ronaldo to win his sixth champions league btw \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe""",b'UtdSwagger',[],1126
2020-11-23 10:00:01,"b'After no new #FM21 content over the weekend, our #FM21Beta series Taming The Devils is now back this evening!  If you missed last episode where Cristiano Ronaldo returned to Old Trafford then take a look  You do not want to miss this!\xf0\x9f\x98\xb2  https://t.co/D72wqLRY85  #footballmanager https://t.co/uDCyjZqnh3'",b'LSPlaysFM',"['FM21', 'FM21Beta', 'footballmanager']",204
2020-11-23 09:57:39,"b'@Transfer__HQ \xe2\x9d\x97\xef\xb8\x8f Agent Jorge Mendes has confirmed that Cristiano Ronaldo will NOT leave Juventus at least until the end of the contract. He says that Cristiano has been literally won over by Pirlo and feels Turin to be his home You\xe2\x80\x99ll see, He will beat many more records. @TuttoSport'",b'Nisrin_Juve',[],40
2020-11-23 09:56:58,"b'\xf0\x9f\x9a\xa8| Karim Benzema is nominated for Player of The Year in the 2020 Globe Soccer Awards. Zidane, Ramos, Casillas, Modric, Figo, Ronaldo Nazario, Beckham, Cannavaro and Cristiano are all nominated for Player of The Century. #rmalive'",b'theBlancoZone',['rmalive'],9595
2020-11-23 09:56:12,b'\xe2\x9d\x97\xef\xb8\x8f| Jorge Mendes confirms to @tuttosport that Cristiano Ronaldo will stay at Juventus until at least 2022. \xe2\x9c\x85',b'XtraMadrid',[],3734
2020-11-23 09:55:15,"b'Jorge Mendes reveals: \xc2\xabRonaldo is the best.\xc2\xa0Something will happen soon ""  I have said it many times in the past and I believe that now few still have doubts: Cristiano   is the best in history and he is incomparable.\xc2\xa0There are no records that Cristiano cannot beat. https://t.co/cMeXqwMXS6'",b'rafeezca7',[],69
2020-11-23 09:52:23,"b'@MessiFC10i @IscoTempo Cristiano Ronaldo:   \xf0\x9f\x97\xa3\xef\xb8\x8f\xe2\x80\x9cTo me, being the best means proving it in different countries and championships.\xe2\x80\x9d'",b'KaizerKroos',[],5208
2020-11-23 09:38:53,b'162 fans will be paid \xc2\xa334 each by organizers of a pre-season friendly match between Juventus and K League Stars.  The organizers were sued after Ronaldo failed to play the game due to a muscle problem. \xf0\x9f\x98\x8e https://t.co/EBrKBnYDRB',b'legitngnews',[],766398
2020-11-23 09:38:00,b'(\xf0\x9f\x8c\xa4) Cristiano Ronaldo \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 will remain at Juventus at least until the end of his contract (2022) as confirmed by Juventus sporting director. Then a contract extension will depend on the results and his desire to be part of the Juve project. [@Gazzetta_it] #Juventus #Ronaldo https://t.co/qvLEucjIKJ',b'Route1futbol',"['Juventus', 'Ronaldo']",3454
2020-11-23 09:36:53,b'Taylor Swift is the Cristiano Ronaldo of the music industry. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8c',b'madridista_sid',[],837
2020-11-23 09:35:33,b'2 goals in 4 minutes for @Cristiano \xe2\x9a\xbd\xf0\x9f\xa5\xb5 #cristianoronaldo #ronaldo #juventus #juventusturin #juventusfc #italy #lavecchiasignora #ibianconeri https://t.co/0vXnZyyxhN',b'szvdesign',"['cristianoronaldo', 'ronaldo', 'juventus', 'juventusturin', 'juventusfc', 'italy', 'lavecchiasignora', 'ibianconeri']",33
2020-11-23 09:33:15,b'The number of matches it took Cristiano Ronaldo to score the first 10 goals in each season of his career:   \xe2\x80\xa22004 / 05: 33  \xe2\x80\xa22005 / 06: 30  2006 / 07: 28  2007 / 08: 19  2008 / 09: 23  2009 / 10: 13  2010 / 11: 13  2011 / 12: 9  2012 / 13: 12  Not Bad From A 35 Year Old Mahn\xf0\x9f\x98\x85 https://t.co/gNuAtMiCFc',b'rafeezca7',[],69
2020-11-23 09:30:04,"b'@CalcioJuve @MKnaldo7 @Cristiano ronaldo at 21: &gt;200 goals, ballon d\xe2\x80\x99or and wc/copa america winners. penaldo at man utd: &lt;100 goals. keep squirting to penaldo\xe2\x80\x99s posters'",b'Milan10knows',[],0
2020-11-23 09:29:33,b'#OnThisDay in 2\xe2\x83\xa30\xe2\x83\xa31\xe2\x83\xa30\xe2\x83\xa3  Cristiano Ronaldo scored an brace against Ajax in the Champions League.  Another day at the office \xf0\x9f\x98\x8e\xf0\x9f\x91\x91  https://t.co/3ps8LWbG8B',b'CRonaldo7egend',['OnThisDay'],271
2020-11-23 09:29:21,b'Cristiano Ronaldos passion about beeing the best\xe2\x9a\xbd\xf0\x9f\x91\x87 \xc2\xb7 Comment down below if you can agree with Cristiano?\xf0\x9f\x91\x8c\xf0\x9f\x91\x8d\xe2\x9a\xbd\xf0\x9f\x91\x87 \xc2\xb7 #Cristiano #Ronaldo #CristianoRonaldo #football #passion #about #beeing #the #best #like #follow #comment #down #below #if #you #can #agree #with #CR7 #? #\xe2\x9a\xbd #\xf0\x9f\x91\x87 https://t.co/y4xSJUuxYh',b'JuulSejr',"['Cristiano', 'Ronaldo', 'CristianoRonaldo', 'football', 'passion', 'about', 'beeing', 'the', 'best', 'like', 'follow', 'comment', 'down', 'below', 'if', 'you', 'can', 'agree', 'with', 'CR7']",75
2020-11-23 09:19:52,"b'\xe2\x80\x9cI have never had a bad season in my entire life, as I am always ready for difficulties.  I always play with the intention of winning.  The moment my body can no longer properly respond to stress, then I will stop. ""  Cristiano Ronaldo https://t.co/VrSStm8t5m'",b'rafeezca7',[],69
2020-11-23 09:17:14,b'Since Cristiano Ronaldo left Real Madrid to Juventus its been from one crazy challenge to another in the Serie A. First was Quagelleri next Immobile now is the 39 year old Lion Zlatan Ibrahimovic #Zlatan #Ronaldo #WhoIsYourGoat',b'ENdilichi',"['Zlatan', 'Ronaldo', 'WhoIsYourGoat']",359
2020-11-23 09:16:34,b'Most Goals History : \xf0\x9f\x86\x95 8\xe2\x83\xa30\xe2\x83\xa35\xe2\x83\xa3 - Josef Bican \xf0\x9f\x87\xa8\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 7\xe2\x83\xa37\xe2\x83\xa32\xe2\x83\xa3 - Rom\xc3\xa1rio \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 7\xe2\x83\xa36\xe2\x83\xa37\xe2\x83\xa3 - Pel\xc3\xa9 \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 7\xe2\x83\xa36\xe2\x83\xa36\xe2\x83\xa3 - Cristiano Ronaldo \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9 \xf0\x9f\x86\x95 7\xe2\x83\xa34\xe2\x83\xa36\xe2\x83\xa3 - Ferenc Pusk\xc3\xa1s \xf0\x9f\x87\xad\xf0\x9f\x87\xba 7\xe2\x83\xa33\xe2\x83\xa38\xe2\x83\xa3 - Lionel Messi \xf0\x9f\x87\xa6\xf0\x9f\x87\xb7 7\xe2\x83\xa33\xe2\x83\xa35\xe2\x83\xa3 - Gerd M\xc3\xbcller \xf0\x9f\x87\xa9\xf0\x9f\x87\xaa  5\xe2\x83\xa36\xe2\x83\xa35\xe2\x83\xa3 - Zlatan Ibrahimovi\xc4\x87 \xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \xf0\x9f\x86\x95 5\xe2\x83\xa31\xe2\x83\xa32\xe2\x83\xa3 - Robert Lewandowski \xf0\x9f\x87\xb5\xf0\x9f\x87\xb1 https://t.co/Vqoqe9SDQ9',b'yanekstats',[],248
2020-11-23 09:16:26,"b'I will never forgive Real Madrid for giving Mariano no 7 after Cristiano Ronaldo, that was MAD disrespectful \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbd'",b'NcalaBusani',[],289
2020-11-23 09:13:38,"b'\xf0\x9f\x93\x9c And the nominees for the PLAYER OF THE CENTURY 2001-2020 Globe Soccer Award are: Andrea Pirlo, Andres Iniesta, Andriy Shevchenko, Arjen Robben, Cristiano Ronaldo, David Beckham, Fabio Cannavaro, Francesco Totti, Frank Lampard, Gianluigi Buffon, Iker Casillas, Kak\xc3\xa1, https://t.co/rKPO5IZJbo'",b'Globe_Soccer',[],35407
